pnode_name,utility_name,city_state
PENELEC,Pennsylvania Electric Co,"Gipsy,PA"
PENELEC,Pennsylvania Electric Co,"Girard,PA"
PENELEC,Pennsylvania Electric Co,"Glasgow,PA"
PENELEC,Pennsylvania Electric Co,"Glen Campbell,PA"
PENELEC,Pennsylvania Electric Co,"Glen Hope,PA"
PENELEC,Pennsylvania Electric Co,"Glen Richey,PA"
PENELEC,Pennsylvania Electric Co,"Grampian,PA"
PENELEC,Pennsylvania Electric Co,"Grand Valley,PA"
PENELEC,Pennsylvania Electric Co,"Granville Summit,PA"
PENELEC,Pennsylvania Electric Co,"Granville,PA"
PENELEC,Pennsylvania Electric Co,"Grassflat,PA"
PENELEC,Pennsylvania Electric Co,"Gray,PA"
PENELEC,Pennsylvania Electric Co,"Great Bend,PA"
PENELEC,Pennsylvania Electric Co,"Grover,PA"
PENELEC,Pennsylvania Electric Co,"Guys Mills,PA"
PENELEC,Pennsylvania Electric Co,"Hallstead,PA"
PENELEC,Pennsylvania Electric Co,"Hamilton,PA"
PENELEC,Pennsylvania Electric Co,"Harborcreek,PA"
PENELEC,Pennsylvania Electric Co,"Harford,PA"
PENELEC,Pennsylvania Electric Co,"Harmonsburg,PA"
PENELEC,Pennsylvania Electric Co,"Harrison Valley,PA"
PENELEC,Pennsylvania Electric Co,"Hastings,PA"
PENELEC,Pennsylvania Electric Co,"Hawk Run,PA"
PENELEC,Pennsylvania Electric Co,"Heilwood,PA"
PENELEC,Pennsylvania Electric Co,"Hesston,PA"
PENELEC,Pennsylvania Electric Co,"Hidden Valley,PA"
PENELEC,Pennsylvania Electric Co,"Hillsdale,PA"
PENELEC,Pennsylvania Electric Co,"Hillsgrove,PA"
PENELEC,Pennsylvania Electric Co,"Hollidaysburg,PA"
PENELEC,Pennsylvania Electric Co,"Hollsopple,PA"
PENELEC,Pennsylvania Electric Co,"Home,PA"
PENELEC,Pennsylvania Electric Co,"Homer City,PA"
PENELEC,Pennsylvania Electric Co,"Honey Grove,PA"
PENELEC,Pennsylvania Electric Co,"Hooversville,PA"
PENELEC,Pennsylvania Electric Co,"Hop Bottom,PA"
PENELEC,Pennsylvania Electric Co,"Hopewell,PA"
PENELEC,Pennsylvania Electric Co,"Houtzdale,PA"
PENELEC,Pennsylvania Electric Co,"Huntingdon,PA"
PENELEC,Pennsylvania Electric Co,"Hyde,PA"
PENELEC,Pennsylvania Electric Co,"Hydetown,PA"
PENELEC,Pennsylvania Electric Co,"Imler,PA"
PENELEC,Pennsylvania Electric Co,"Indiana,PA"
PENELEC,Pennsylvania Electric Co,"Irvine,PA"
PENELEC,Pennsylvania Electric Co,"Irvona,PA"
PENELEC,Pennsylvania Electric Co,"Jackson,PA"
PENELEC,Pennsylvania Electric Co,"James Creek,PA"
PENELEC,Pennsylvania Electric Co,"Jenners,PA"
PENELEC,Pennsylvania Electric Co,"Jennerstown,PA"
PENELEC,Pennsylvania Electric Co,"Jerome,PA"
PENELEC,Pennsylvania Electric Co,"Johnstown,PA"
PENELEC,Pennsylvania Electric Co,"Josephine,PA"
PENELEC,Pennsylvania Electric Co,"Kantner,PA"
PENELEC,Pennsylvania Electric Co,"Karthaus,PA"
PENELEC,Pennsylvania Electric Co,"Kennerdell,PA"
PENELEC,Pennsylvania Electric Co,"Kent,PA"
PENELEC,Pennsylvania Electric Co,"Kingsley,PA"
PENELEC,Pennsylvania Electric Co,"Knox Dale,PA"
PENELEC,Pennsylvania Electric Co,"Knox,PA"
PENELEC,Pennsylvania Electric Co,"Knoxville,PA"
PENELEC,Pennsylvania Electric Co,"Kossuth,PA"
PENELEC,Pennsylvania Electric Co,"Kylertown,PA"
PENELEC,Pennsylvania Electric Co,"La Jose,PA"
PENELEC,Pennsylvania Electric Co,"Laceyville,PA"
PENELEC,Pennsylvania Electric Co,"Lake City,PA"
PENELEC,Pennsylvania Electric Co,"Lake Como,PA"
PENELEC,Pennsylvania Electric Co,"Lake Winola,PA"
PENELEC,Pennsylvania Electric Co,"Lakewood,PA"
PENELEC,Pennsylvania Electric Co,"Lamartine,PA"
PENELEC,Pennsylvania Electric Co,"Lanesboro,PA"
PENELEC,Pennsylvania Electric Co,"Lanse,PA"
PENELEC,Pennsylvania Electric Co,"Laporte,PA"
PENELEC,Pennsylvania Electric Co,"Lawrenceville,PA"
PENELEC,Pennsylvania Electric Co,"Lawton,PA"
PENELEC,Pennsylvania Electric Co,"Le Raysville,PA"
PENELEC,Pennsylvania Electric Co,"Lecontes Mills,PA"
PENELEC,Pennsylvania Electric Co,"Leeper,PA"
PENELEC,Pennsylvania Electric Co,"Lewis Run,PA"
PENELEC,Pennsylvania Electric Co,"Lewistown,PA"
PENELEC,Pennsylvania Electric Co,"Liberty,PA"
PENELEC,Pennsylvania Electric Co,"Lickingville,PA"
PENELEC,Pennsylvania Electric Co,"Lilly,PA"
PENELEC,Pennsylvania Electric Co,"Linesville,PA"
PENELEC,Pennsylvania Electric Co,"Listie,PA"
PENELEC,Pennsylvania Electric Co,"Little Meadows,PA"
PENELEC,Pennsylvania Electric Co,"Lopez,PA"
PENELEC,Pennsylvania Electric Co,"Loretto,PA"
PENELEC,Pennsylvania Electric Co,"Loysburg,PA"
PENELEC,Pennsylvania Electric Co,"Lucernemines,PA"
PENELEC,Pennsylvania Electric Co,"Lucinda,PA"
PENELEC,Pennsylvania Electric Co,"Ludlow,PA"
PENELEC,Pennsylvania Electric Co,"Lurgan,PA"
PENELEC,Pennsylvania Electric Co,"Luthersburg,PA"
PENELEC,Pennsylvania Electric Co,"Madera,PA"
PENELEC,Pennsylvania Electric Co,"Mahaffey,PA"
PENELEC,Pennsylvania Electric Co,"Mainesburg,PA"
PENELEC,Pennsylvania Electric Co,"Manns Choice,PA"
PENELEC,Pennsylvania Electric Co,"Mansfield,PA"
PENELEC,Pennsylvania Electric Co,"Mapleton Depot,PA"
PENELEC,Pennsylvania Electric Co,"Marble,PA"
PENELEC,Pennsylvania Electric Co,"Marchand,PA"
PENELEC,Pennsylvania Electric Co,"Marienville,PA"
PENELEC,Pennsylvania Electric Co,"Marion Center,PA"
PENELEC,Pennsylvania Electric Co,"Markleton,PA"
PENELEC,Pennsylvania Electric Co,"Markleysburg,PA"
PENELEC,Pennsylvania Electric Co,"Marsteller,PA"
PENELEC,Pennsylvania Electric Co,"Martinsburg,PA"
PENELEC,Pennsylvania Electric Co,"Mattawana,PA"
PENELEC,Pennsylvania Electric Co,"Mayport,PA"
PENELEC,Pennsylvania Electric Co,"Mc Clure,PA"
PENELEC,Pennsylvania Electric Co,"Mc Connellstown,PA"
PENELEC,Pennsylvania Electric Co,"Mc Intyre,PA"
PENELEC,Pennsylvania Electric Co,"Mc Kean,PA"
PENELEC,Pennsylvania Electric Co,"Mc Veytown,PA"
PENELEC,Pennsylvania Electric Co,"Meadville,PA"
PENELEC,Pennsylvania Electric Co,"Mehoopany,PA"
PENELEC,Pennsylvania Electric Co,"Mentcle,PA"
PENELEC,Pennsylvania Electric Co,"Meshoppen,PA"
PENELEC,Pennsylvania Electric Co,"Meyersdale,PA"
PENELEC,Pennsylvania Electric Co,"Mifflin,PA"
PENELEC,Pennsylvania Electric Co,"Milan,PA"
PENELEC,Pennsylvania Electric Co,"Mildred,PA"
PENELEC,Pennsylvania Electric Co,"Mill Creek,PA"
PENELEC,Pennsylvania Electric Co,"Mill Run,PA"
PENELEC,Pennsylvania Electric Co,"Mill Village,PA"
PENELEC,Pennsylvania Electric Co,"Millerton,PA"
PENELEC,Pennsylvania Electric Co,"Mills,PA"
PENELEC,Pennsylvania Electric Co,"Milroy,PA"
PENELEC,Pennsylvania Electric Co,"Mineral Point,PA"
PENELEC,Pennsylvania Electric Co,"Mineral Springs,PA"
PENELEC,Pennsylvania Electric Co,"Monroeton,PA"
PENELEC,Pennsylvania Electric Co,"Montrose,PA"
PENELEC,Pennsylvania Electric Co,"Morann,PA"
PENELEC,Pennsylvania Electric Co,"Morris Run,PA"
PENELEC,Pennsylvania Electric Co,"Morris,PA"
PENELEC,Pennsylvania Electric Co,"Morrisdale,PA"
PENELEC,Pennsylvania Electric Co,"Moshannon,PA"
PENELEC,Pennsylvania Electric Co,"Mount Union,PA"
PENELEC,Pennsylvania Electric Co,"Muncy Valley,PA"
PENELEC,Pennsylvania Electric Co,"Munson,PA"
PENELEC,Pennsylvania Electric Co,"Nanty Glo,PA"
PENELEC,Pennsylvania Electric Co,"Neelyton,PA"
PENELEC,Pennsylvania Electric Co,"Nelson,PA"
PENELEC,Pennsylvania Electric Co,"New Albany,PA"
PENELEC,Pennsylvania Electric Co,"New Baltimore,PA"
PENELEC,Pennsylvania Electric Co,"New Enterprise,PA"
PENELEC,Pennsylvania Electric Co,"New Florence,PA"
PENELEC,Pennsylvania Electric Co,"New Germantown,PA"
PENELEC,Pennsylvania Electric Co,"New Milford,PA"
PENELEC,Pennsylvania Electric Co,"New Millport,PA"
PENELEC,Pennsylvania Electric Co,"New Paris,PA"
PENELEC,Pennsylvania Electric Co,"Newburg,PA"
PENELEC,Pennsylvania Electric Co,"Newry,PA"
PENELEC,Pennsylvania Electric Co,"Newton Hamilton,PA"
PENELEC,Pennsylvania Electric Co,"Nicholson,PA"
PENELEC,Pennsylvania Electric Co,"Nicktown,PA"
PENELEC,Pennsylvania Electric Co,"North East,PA"
PENELEC,Pennsylvania Electric Co,"North Springfield,PA"
PENELEC,Pennsylvania Electric Co,"Northern Cambria,PA"
PENELEC,Pennsylvania Electric Co,"Northpoint,PA"
PENELEC,Pennsylvania Electric Co,"Oil City,PA"
PENELEC,Pennsylvania Electric Co,"Olanta,PA"
PENELEC,Pennsylvania Electric Co,"Oliveburg,PA"
PENELEC,Pennsylvania Electric Co,"Orbisonia,PA"
PENELEC,Pennsylvania Electric Co,"Orrstown,PA"
PENELEC,Pennsylvania Electric Co,"Orson,PA"
PENELEC,Pennsylvania Electric Co,"Osceola Mills,PA"
PENELEC,Pennsylvania Electric Co,"Osceola,PA"
PENELEC,Pennsylvania Electric Co,"Osterburg,PA"
PENELEC,Pennsylvania Electric Co,"Parkhill,PA"
PENELEC,Pennsylvania Electric Co,"Patton,PA"
PENELEC,Pennsylvania Electric Co,"Penfield,PA"
PENELEC,Pennsylvania Electric Co,"Penn Run,PA"
PENELEC,Pennsylvania Electric Co,"Petersburg,PA"
PENELEC,Pennsylvania Electric Co,"Philipsburg,PA"
PENELEC,Pennsylvania Electric Co,"Pittsfield,PA"
PENELEC,Pennsylvania Electric Co,"Pleasant Hall,PA"
PENELEC,Pennsylvania Electric Co,"Pleasantville,PA"
PENELEC,Pennsylvania Electric Co,"Plumville,PA"
PENELEC,Pennsylvania Electric Co,"Polk,PA"
PENELEC,Pennsylvania Electric Co,"Port Allegany,PA"
PENELEC,Pennsylvania Electric Co,"Port Royal,PA"
PENELEC,Pennsylvania Electric Co,"Portage,PA"
PENELEC,Pennsylvania Electric Co,"Pottersdale,PA"
PENELEC,Pennsylvania Electric Co,"Poyntelle,PA"
PENELEC,Pennsylvania Electric Co,"Preston Park,PA"
PENELEC,Pennsylvania Electric Co,"Punxsutawney,PA"
PENELEC,Pennsylvania Electric Co,"Quecreek,PA"
PENELEC,Pennsylvania Electric Co,"Queen,PA"
PENELEC,Pennsylvania Electric Co,"Ralston,PA"
PENELEC,Pennsylvania Electric Co,"Ramey,PA"
PENELEC,Pennsylvania Electric Co,"Reedsville,PA"
PENELEC,Pennsylvania Electric Co,"Reno,PA"
PENELEC,Pennsylvania Electric Co,"Revloc,PA"
PENELEC,Pennsylvania Electric Co,"Rew,PA"
PENELEC,Pennsylvania Electric Co,"Reynoldsville,PA"
PENELEC,Pennsylvania Electric Co,"Riceville,PA"
PENELEC,Pennsylvania Electric Co,"Riddlesburg,PA"
PENELEC,Pennsylvania Electric Co,"Ringgold,PA"
PENELEC,Pennsylvania Electric Co,"Rixford,PA"
PENELEC,Pennsylvania Electric Co,"Roaring Branch,PA"
PENELEC,Pennsylvania Electric Co,"Roaring Spring,PA"
PENELEC,Pennsylvania Electric Co,"Robertsdale,PA"
PENELEC,Pennsylvania Electric Co,"Robinson,PA"
PENELEC,Pennsylvania Electric Co,"Rochester Mills,PA"
PENELEC,Pennsylvania Electric Co,"Rockhill Furnace,PA"
PENELEC,Pennsylvania Electric Co,"Rockton,PA"
PENELEC,Pennsylvania Electric Co,"Rockwood,PA"
PENELEC,Pennsylvania Electric Co,"Rome,PA"
PENELEC,Pennsylvania Electric Co,"Rossiter,PA"
PENELEC,Pennsylvania Electric Co,"Rouseville,PA"
PENELEC,Pennsylvania Electric Co,"Roxbury,PA"
PENELEC,Pennsylvania Electric Co,"Russell,PA"
PENELEC,Pennsylvania Electric Co,"Sabinsville,PA"
PENELEC,Pennsylvania Electric Co,"Saegertown,PA"
PENELEC,Pennsylvania Electric Co,"Saint Benedict,PA"
PENELEC,Pennsylvania Electric Co,"Saint Boniface,PA"
PENELEC,Pennsylvania Electric Co,"Saint Michael,PA"
PENELEC,Pennsylvania Electric Co,"Saint Petersburg,PA"
PENELEC,Pennsylvania Electric Co,"Salisbury,PA"
PENELEC,Pennsylvania Electric Co,"Salix,PA"
PENELEC,Pennsylvania Electric Co,"Saltillo,PA"
PENELEC,Pennsylvania Electric Co,"Saltsburg,PA"
PENELEC,Pennsylvania Electric Co,"Sandy Ridge,PA"
PENELEC,Pennsylvania Electric Co,"Saxton,PA"
PENELEC,Pennsylvania Electric Co,"Sayre,PA"
PENELEC,Pennsylvania Electric Co,"Schellsburg,PA"
PENELEC,Pennsylvania Electric Co,"Seanor,PA"
PENELEC,Pennsylvania Electric Co,"Seneca,PA"
PENELEC,Pennsylvania Electric Co,"Seward,PA"
PENELEC,Pennsylvania Electric Co,"Shade Gap,PA"
PENELEC,Pennsylvania Electric Co,"Shanksville,PA"
PENELEC,Pennsylvania Electric Co,"Shawville,PA"
PENELEC,Pennsylvania Electric Co,"Sheffield,PA"
PENELEC,Pennsylvania Electric Co,"Shelocta,PA"
PENELEC,Pennsylvania Electric Co,"Shinglehouse,PA"
PENELEC,Pennsylvania Electric Co,"Shippensburg,PA"
PENELEC,Pennsylvania Electric Co,"Shippenville,PA"
PENELEC,Pennsylvania Electric Co,"Shirleysburg,PA"
PENELEC,Pennsylvania Electric Co,"Shunk,PA"
PENELEC,Pennsylvania Electric Co,"Sidman,PA"
PENELEC,Pennsylvania Electric Co,"Sigel,PA"
PENELEC,Pennsylvania Electric Co,"Sipesville,PA"
PENELEC,Pennsylvania Electric Co,"Six Mile Run,PA"
PENELEC,Pennsylvania Electric Co,"Smethport,PA"
PENELEC,Pennsylvania Electric Co,"Smicksburg,PA"
PENELEC,Pennsylvania Electric Co,"Smithmill,PA"
PENELEC,Pennsylvania Electric Co,"Smokerun,PA"
PENELEC,Pennsylvania Electric Co,"Snow Shoe,PA"
PENELEC,Pennsylvania Electric Co,"Snydersburg,PA"
PENELEC,Pennsylvania Electric Co,"Somerset,PA"
PENELEC,Pennsylvania Electric Co,"South Fork,PA"
PENELEC,Pennsylvania Electric Co,"South Gibson,PA"
PENELEC,Pennsylvania Electric Co,"South Montrose,PA"
PENELEC,Pennsylvania Electric Co,"Spangler,PA"
PENELEC,Pennsylvania Electric Co,"Spartansburg,PA"
PENELEC,Pennsylvania Electric Co,"Sprankle Mills,PA"
PENELEC,Pennsylvania Electric Co,"Spring Creek,PA"
PENELEC,Pennsylvania Electric Co,"Spring Run,PA"
PENELEC,Pennsylvania Electric Co,"Springboro,PA"
PENELEC,Pennsylvania Electric Co,"Springs,PA"
PENELEC,Pennsylvania Electric Co,"Springville,PA"
PENELEC,Pennsylvania Electric Co,"Sproul,PA"
PENELEC,Pennsylvania Electric Co,"Spruce Creek,PA"
PENELEC,Pennsylvania Electric Co,"Starford,PA"
PENELEC,Pennsylvania Electric Co,"Starlight,PA"
PENELEC,Pennsylvania Electric Co,"Starrucca,PA"
PENELEC,Pennsylvania Electric Co,"Stevensville,PA"
PENELEC,Pennsylvania Electric Co,"Stoystown,PA"
PENELEC,Pennsylvania Electric Co,"Strattanville,PA"
PENELEC,Pennsylvania Electric Co,"Strongstown,PA"
PENELEC,Pennsylvania Electric Co,"Stump Creek,PA"
PENELEC,Pennsylvania Electric Co,"Sugar Grove,PA"
PENELEC,Pennsylvania Electric Co,"Sugar Run,PA"
PENELEC,Pennsylvania Electric Co,"Summerhill,PA"
PENELEC,Pennsylvania Electric Co,"Summerville,PA"
PENELEC,Pennsylvania Electric Co,"Susquehanna,PA"
PENELEC,Pennsylvania Electric Co,"Sykesville,PA"
PENELEC,Pennsylvania Electric Co,"Sylvania,PA"
PENELEC,Pennsylvania Electric Co,"Thompson,PA"
PENELEC,Pennsylvania Electric Co,"Three Springs,PA"
PENELEC,Pennsylvania Electric Co,"Tidioute,PA"
PENELEC,Pennsylvania Electric Co,"Timblin,PA"
PENELEC,Pennsylvania Electric Co,"Tioga,PA"
PENELEC,Pennsylvania Electric Co,"Tiona,PA"
PENELEC,Pennsylvania Electric Co,"Tionesta,PA"
PENELEC,Pennsylvania Electric Co,"Tipton,PA"
PENELEC,Pennsylvania Electric Co,"Tire Hill,PA"
PENELEC,Pennsylvania Electric Co,"Titusville,PA"
PENELEC,Pennsylvania Electric Co,"Todd,PA"
PENELEC,Pennsylvania Electric Co,"Towanda,PA"
PENELEC,Pennsylvania Electric Co,"Townville,PA"
PENELEC,Pennsylvania Electric Co,"Trout Run,PA"
PENELEC,Pennsylvania Electric Co,"Troutville,PA"
PENELEC,Pennsylvania Electric Co,"Troy,PA"
PENELEC,Pennsylvania Electric Co,"Tunkhannock,PA"
PENELEC,Pennsylvania Electric Co,"Turkey City,PA"
PENELEC,Pennsylvania Electric Co,"Turtlepoint,PA"
PENELEC,Pennsylvania Electric Co,"Twin Rocks,PA"
PENELEC,Pennsylvania Electric Co,"Tylersburg,PA"
PENELEC,Pennsylvania Electric Co,"Tyrone,PA"
PENELEC,Pennsylvania Electric Co,"Ulster,PA"
PENELEC,Pennsylvania Electric Co,"Ulysses,PA"
PENELEC,Pennsylvania Electric Co,"Union City,PA"
PENELEC,Pennsylvania Electric Co,"Upperstrasburg,PA"
PENELEC,Pennsylvania Electric Co,"Ursina,PA"
PENELEC,Pennsylvania Electric Co,"Utica,PA"
PENELEC,Pennsylvania Electric Co,"Valier,PA"
PENELEC,Pennsylvania Electric Co,"Venango,PA"
PENELEC,Pennsylvania Electric Co,"Venus,PA"
PENELEC,Pennsylvania Electric Co,"Vintondale,PA"
PENELEC,Pennsylvania Electric Co,"Vowinckel,PA"
PENELEC,Pennsylvania Electric Co,"Wallaceton,PA"
PENELEC,Pennsylvania Electric Co,"Walston,PA"
PENELEC,Pennsylvania Electric Co,"Warren Center,PA"
PENELEC,Pennsylvania Electric Co,"Warren,PA"
PENELEC,Pennsylvania Electric Co,"Waterford,PA"
PENELEC,Pennsylvania Electric Co,"Wattsburg,PA"
PENELEC,Pennsylvania Electric Co,"Wellersburg,PA"
PENELEC,Pennsylvania Electric Co,"Wellsburg,NY"
PENELEC,Pennsylvania Electric Co,"West Decatur,PA"
PENELEC,Pennsylvania Electric Co,"West Hickory,PA"
PENELEC,Pennsylvania Electric Co,"West Lebanon,PA"
PENELEC,Pennsylvania Electric Co,"West Salisbury,PA"
PENELEC,Pennsylvania Electric Co,"West Springfield,PA"
PENELEC,Pennsylvania Electric Co,"Westfield,PA"
PENELEC,Pennsylvania Electric Co,"Westover,PA"
PENELEC,Pennsylvania Electric Co,"Williamsburg,PA"
PENELEC,Pennsylvania Electric Co,"Willow Hill,PA"
PENELEC,Pennsylvania Electric Co,"Wilmore,PA"
PENELEC,Pennsylvania Electric Co,"Winburne,PA"
PENELEC,Pennsylvania Electric Co,"Windber,PA"
PENELEC,Pennsylvania Electric Co,"Wood,PA"
PENELEC,Pennsylvania Electric Co,"Woodbury,PA"
PENELEC,Pennsylvania Electric Co,"Woodland,PA"
PENELEC,Pennsylvania Electric Co,"Worthville,PA"
PENELEC,Pennsylvania Electric Co,"Wyalusing,PA"
PENELEC,Pennsylvania Electric Co,"Wysox,PA"
PENELEC,Pennsylvania Electric Co,"Yeagertown,PA"
PENELEC,Pennsylvania Electric Co,"Youngsville,PA"
PEPCO,Potomac Electric Power Co,"Andrews Air Force Base,MD"
PEPCO,Potomac Electric Power Co,"Beltsville,MD"
PEPCO,Potomac Electric Power Co,"Bethesda,MD"
PEPCO,Potomac Electric Power Co,"Bladensburg,MD"
PEPCO,Potomac Electric Power Co,"Brentwood,MD"
PEPCO,Potomac Electric Power Co,"Cabin John,MD"
PEPCO,Potomac Electric Power Co,"Capitol Heights,MD"
PEPCO,Potomac Electric Power Co,"Cheltenham,MD"
PEPCO,Potomac Electric Power Co,"Chevy Chase,MD"
PEPCO,Potomac Electric Power Co,"Clinton,MD"
PEPCO,Potomac Electric Power Co,"College Park,MD"
PEPCO,Potomac Electric Power Co,"Derwood,MD"
PEPCO,Potomac Electric Power Co,"District Heights,MD"
PEPCO,Potomac Electric Power Co,"Fort Washington,MD"
PEPCO,Potomac Electric Power Co,"Gaithersburg,MD"
PEPCO,Potomac Electric Power Co,"Garrett Park,MD"
PEPCO,Potomac Electric Power Co,"Germantown,MD"
PEPCO,Potomac Electric Power Co,"Glen Echo,MD"
PEPCO,Potomac Electric Power Co,"Greenbelt,MD"
PEPCO,Potomac Electric Power Co,"Hyattsville,MD"
PEPCO,Potomac Electric Power Co,"Kensington,MD"
PEPCO,Potomac Electric Power Co,"Montgomery Village,MD"
PEPCO,Potomac Electric Power Co,"Mount Rainier,MD"
PEPCO,Potomac Electric Power Co,"Naval Anacost Annex,DC"
PEPCO,Potomac Electric Power Co,"Olney,MD"
PEPCO,Potomac Electric Power Co,"Oxon Hill,MD"
PEPCO,Potomac Electric Power Co,"Potomac,MD"
PEPCO,Potomac Electric Power Co,"Riverdale,MD"
PEPCO,Potomac Electric Power Co,"Rockville,MD"
PEPCO,Potomac Electric Power Co,"Sandy Spring,MD"
PEPCO,Potomac Electric Power Co,"Silver Spring,MD"
PEPCO,Potomac Electric Power Co,"Southern Md Facility,MD"
PEPCO,Potomac Electric Power Co,"Suburb Maryland Fac,MD"
PEPCO,Potomac Electric Power Co,"Suitland,MD"
PEPCO,Potomac Electric Power Co,"Takoma Park,MD"
PEPCO,Potomac Electric Power Co,"Temple Hills,MD"
PEPCO,Potomac Electric Power Co,"Upper Marlboro,MD"
PEPCO,Potomac Electric Power Co,"Washington Grove,MD"
PEPCO,Potomac Electric Power Co,"Washington Navy Yard,DC"
PEPCO,Potomac Electric Power Co,"Washington,DC"
PPL,PPL Electric Utilities Corp,"Akron,PA"
PPL,PPL Electric Utilities Corp,"Albrightsville,PA"
PPL,PPL Electric Utilities Corp,"Allentown,PA"
PPL,PPL Electric Utilities Corp,"Allenwood,PA"
PPL,PPL Electric Utilities Corp,"Analomink,PA"
PPL,PPL Electric Utilities Corp,"Andreas,PA"
PPL,PPL Electric Utilities Corp,"Antes Fort,PA"
PPL,PPL Electric Utilities Corp,"Aquashicola,PA"
PPL,PPL Electric Utilities Corp,"Archbald,PA"
PPL,PPL Electric Utilities Corp,"Aristes,PA"
PPL,PPL Electric Utilities Corp,"Ashfield,PA"
PPL,PPL Electric Utilities Corp,"Ashland,PA"
PPL,PPL Electric Utilities Corp,"Auburn,PA"
PPL,PPL Electric Utilities Corp,"Avis,PA"
PPL,PPL Electric Utilities Corp,"Barnesville,PA"
PPL,PPL Electric Utilities Corp,"Bart,PA"
PPL,PPL Electric Utilities Corp,"Bartonsville,PA"
PPL,PPL Electric Utilities Corp,"Bausman,PA"
PPL,PPL Electric Utilities Corp,"Beach Haven,PA"
PPL,PPL Electric Utilities Corp,"Beach Lake,PA"
PPL,PPL Electric Utilities Corp,"Bear Creek,PA"
PPL,PPL Electric Utilities Corp,"Beaver Meadows,PA"
PPL,PPL Electric Utilities Corp,"Beaver Springs,PA"
PPL,PPL Electric Utilities Corp,"Beavertown,PA"
PPL,PPL Electric Utilities Corp,"Benton,PA"
PPL,PPL Electric Utilities Corp,"Berrysburg,PA"
PPL,PPL Electric Utilities Corp,"Berwick,PA"
PPL,PPL Electric Utilities Corp,"Bethlehem,PA"
PPL,PPL Electric Utilities Corp,"Bird In Hand,PA"
PPL,PPL Electric Utilities Corp,"Blakeslee,PA"
PPL,PPL Electric Utilities Corp,"Blooming Glen,PA"
PPL,PPL Electric Utilities Corp,"Bloomsburg,PA"
PPL,PPL Electric Utilities Corp,"Blue Ball,PA"
PPL,PPL Electric Utilities Corp,"Bowmanstown,PA"
PPL,PPL Electric Utilities Corp,"Bowmansville,PA"
PPL,PPL Electric Utilities Corp,"Branchdale,PA"
PPL,PPL Electric Utilities Corp,"Breinigsville,PA"
PPL,PPL Electric Utilities Corp,"Brockton,PA"
PPL,PPL Electric Utilities Corp,"Brodheadsville,PA"
PPL,PPL Electric Utilities Corp,"Brownstown,PA"
PPL,PPL Electric Utilities Corp,"Buck Hill Falls,PA"
PPL,PPL Electric Utilities Corp,"Camp Hill,PA"
PPL,PPL Electric Utilities Corp,"Canadensis,PA"
PPL,PPL Electric Utilities Corp,"Carbondale,PA"
PPL,PPL Electric Utilities Corp,"Carlisle,PA"
PPL,PPL Electric Utilities Corp,"Castanea,PA"
PPL,PPL Electric Utilities Corp,"Catasauqua,PA"
PPL,PPL Electric Utilities Corp,"Catawissa,PA"
PPL,PPL Electric Utilities Corp,"Center Valley,PA"
PPL,PPL Electric Utilities Corp,"Cherryville,PA"
PPL,PPL Electric Utilities Corp,"Chinchilla,PA"
PPL,PPL Electric Utilities Corp,"Christiana,PA"
PPL,PPL Electric Utilities Corp,"Clarks Summit,PA"
PPL,PPL Electric Utilities Corp,"Clifford,PA"
PPL,PPL Electric Utilities Corp,"Coal Township,PA"
PPL,PPL Electric Utilities Corp,"Coaldale,PA"
PPL,PPL Electric Utilities Corp,"Cocolamus,PA"
PPL,PPL Electric Utilities Corp,"Cogan Station,PA"
PPL,PPL Electric Utilities Corp,"Columbia,PA"
PPL,PPL Electric Utilities Corp,"Conestoga,PA"
PPL,PPL Electric Utilities Corp,"Conyngham,PA"
PPL,PPL Electric Utilities Corp,"Coopersburg,PA"
PPL,PPL Electric Utilities Corp,"Coplay,PA"
PPL,PPL Electric Utilities Corp,"Craley,PA"
PPL,PPL Electric Utilities Corp,"Cresco,PA"
PPL,PPL Electric Utilities Corp,"Cressona,PA"
PPL,PPL Electric Utilities Corp,"Cumbola,PA"
PPL,PPL Electric Utilities Corp,"Dalmatia,PA"
PPL,PPL Electric Utilities Corp,"Dalton,PA"
PPL,PPL Electric Utilities Corp,"Damascus,PA"
PPL,PPL Electric Utilities Corp,"Danielsville,PA"
PPL,PPL Electric Utilities Corp,"Danville,PA"
PPL,PPL Electric Utilities Corp,"Dauphin,PA"
PPL,PPL Electric Utilities Corp,"Delano,PA"
PPL,PPL Electric Utilities Corp,"Denver,PA"
PPL,PPL Electric Utilities Corp,"Dewart,PA"
PPL,PPL Electric Utilities Corp,"Dornsife,PA"
PPL,PPL Electric Utilities Corp,"Drifton,PA"
PPL,PPL Electric Utilities Corp,"Drumore,PA"
PPL,PPL Electric Utilities Corp,"Drums,PA"
PPL,PPL Electric Utilities Corp,"Duncannon,PA"
PPL,PPL Electric Utilities Corp,"Duryea,PA"
PPL,PPL Electric Utilities Corp,"Earlington,PA"
PPL,PPL Electric Utilities Corp,"East Earl,PA"
PPL,PPL Electric Utilities Corp,"East Greenville,PA"
PPL,PPL Electric Utilities Corp,"East Petersburg,PA"
PPL,PPL Electric Utilities Corp,"East Prospect,PA"
PPL,PPL Electric Utilities Corp,"East Stroudsburg,PA"
PPL,PPL Electric Utilities Corp,"East Texas,PA"
PPL,PPL Electric Utilities Corp,"Easton,PA"
